"ORIGIN_AIRPORT_ID","FL_DATE","N_FLIGHTS","N_CANCELATIONS","Description","CANC_RATE"
10299,2019 May,1573,6,"Anchorage, AK: Ted Stevens Anchorage International",0.00381436745073109
10299,2013 Dec,1334,18,"Anchorage, AK: Ted Stevens Anchorage International",0.0134932533733133
10299,2010 Apr,1221,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00900900900900901
10299,2013 Oct,1406,4,"Anchorage, AK: Ted Stevens Anchorage International",0.00284495021337127
10299,2011 Aug,2074,17,"Anchorage, AK: Ted Stevens Anchorage International",0.00819672131147541
10299,2015 Aug,1997,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00500751126690035
10299,2010 Jan,1226,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00815660685154975
10299,2020 Mar,1303,106,"Anchorage, AK: Ted Stevens Anchorage International",0.0813507290867229
10299,2017 Dec,1248,22,"Anchorage, AK: Ted Stevens Anchorage International",0.0176282051282051
10299,2015 Jan,1184,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00844594594594595
10299,2014 Jun,1771,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00564652738565782
10299,2020 Sep,1129,6,"Anchorage, AK: Ted Stevens Anchorage International",0.00531443755535872
10299,2017 Mar,1222,6,"Anchorage, AK: Ted Stevens Anchorage International",0.00490998363338789
10299,2014 Nov,1138,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00878734622144113
10299,2018 Aug,2133,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00421940928270042
10299,2014 Feb,1131,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0123784261715296
10299,2020 Dec,911,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0153677277716795
10299,2018 Oct,1357,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00663227708179808
10299,2013 Aug,2183,17,"Anchorage, AK: Ted Stevens Anchorage International",0.00778744846541457
10299,2010 Sep,1545,20,"Anchorage, AK: Ted Stevens Anchorage International",0.0129449838187702
10299,2020 Oct,990,7,"Anchorage, AK: Ted Stevens Anchorage International",0.00707070707070707
10299,2018 Sep,1562,1,"Anchorage, AK: Ted Stevens Anchorage International",0.000640204865556978
10299,2014 Sep,1435,7,"Anchorage, AK: Ted Stevens Anchorage International",0.0048780487804878
10299,2012 May,1557,14,"Anchorage, AK: Ted Stevens Anchorage International",0.00899165061014772
10299,2020 Jun,939,19,"Anchorage, AK: Ted Stevens Anchorage International",0.020234291799787
10299,2014 Apr,1134,3,"Anchorage, AK: Ted Stevens Anchorage International",0.00264550264550265
10299,2013 Sep,1598,8,"Anchorage, AK: Ted Stevens Anchorage International",0.00500625782227785
10299,2020 Nov,874,20,"Anchorage, AK: Ted Stevens Anchorage International",0.022883295194508
10299,2018 Mar,1328,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00828313253012048
10299,2020 Jan,1331,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0105184072126221
10299,2015 Apr,1176,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00935374149659864
10299,2011 Mar,1332,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0105105105105105
10299,2016 Dec,1253,12,"Anchorage, AK: Ted Stevens Anchorage International",0.00957701516360734
10299,2019 Mar,1364,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00733137829912024
10299,2014 Oct,1222,12,"Anchorage, AK: Ted Stevens Anchorage International",0.00981996726677578
10299,2012 Aug,1975,28,"Anchorage, AK: Ted Stevens Anchorage International",0.0141772151898734
10299,2013 Feb,1110,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00810810810810811
10299,2017 Apr,1200,2,"Anchorage, AK: Ted Stevens Anchorage International",0.00166666666666667
10299,2018 Dec,1348,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0103857566765579
10299,2010 Dec,1307,12,"Anchorage, AK: Ted Stevens Anchorage International",0.00918133129303749
10299,2021 Jan,1104,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00815217391304348
10299,2019 Nov,1277,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00783085356303837
10299,2016 Feb,1125,20,"Anchorage, AK: Ted Stevens Anchorage International",0.0177777777777778
10299,2016 Apr,1162,2,"Anchorage, AK: Ted Stevens Anchorage International",0.00172117039586919
10299,2014 May,1411,4,"Anchorage, AK: Ted Stevens Anchorage International",0.00283486888731396
10299,2010 Jun,1990,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00452261306532663
10299,2017 May,1431,6,"Anchorage, AK: Ted Stevens Anchorage International",0.00419287211740042
10299,2018 Apr,1295,5,"Anchorage, AK: Ted Stevens Anchorage International",0.00386100386100386
10299,2015 Feb,1029,20,"Anchorage, AK: Ted Stevens Anchorage International",0.0194363459669582
10299,2017 Jan,1223,19,"Anchorage, AK: Ted Stevens Anchorage International",0.0155355682747343
10299,2013 Jul,2207,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00498414136837336
10299,2015 May,1502,8,"Anchorage, AK: Ted Stevens Anchorage International",0.00532623169107856
10299,2018 Feb,1070,22,"Anchorage, AK: Ted Stevens Anchorage International",0.0205607476635514
10299,2010 Feb,1116,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00806451612903226
10299,2012 Oct,1305,19,"Anchorage, AK: Ted Stevens Anchorage International",0.0145593869731801
10299,2010 May,1514,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00726552179656539
10299,2010 Oct,1391,13,"Anchorage, AK: Ted Stevens Anchorage International",0.00934579439252336
10299,2017 Jun,1953,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00512032770097286
10299,2016 Mar,1227,25,"Anchorage, AK: Ted Stevens Anchorage International",0.0203748981255094
10299,2019 Apr,1345,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00743494423791822
10299,2010 Nov,1242,15,"Anchorage, AK: Ted Stevens Anchorage International",0.0120772946859903
10299,2011 May,1565,4,"Anchorage, AK: Ted Stevens Anchorage International",0.00255591054313099
10299,2013 Mar,1312,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00762195121951219
10299,2021 Feb,1070,33,"Anchorage, AK: Ted Stevens Anchorage International",0.0308411214953271
10299,2016 Jan,1232,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00730519480519481
10299,2012 Jul,2036,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0068762278978389
10299,2012 Mar,1307,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00841622035195103
10299,2019 Sep,1606,6,"Anchorage, AK: Ted Stevens Anchorage International",0.0037359900373599
10299,2016 Oct,1196,8,"Anchorage, AK: Ted Stevens Anchorage International",0.00668896321070234
10299,2017 Aug,1989,13,"Anchorage, AK: Ted Stevens Anchorage International",0.0065359477124183
10299,2010 Mar,1276,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00783699059561128
10299,2011 Feb,1158,35,"Anchorage, AK: Ted Stevens Anchorage International",0.0302245250431779
10299,2019 Jun,2102,16,"Anchorage, AK: Ted Stevens Anchorage International",0.00761179828734539
10299,2015 Jun,1891,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0074034902168165
10299,2012 Nov,1204,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00913621262458472
10299,2019 Dec,1388,19,"Anchorage, AK: Ted Stevens Anchorage International",0.0136887608069164
10299,2011 Jun,2007,14,"Anchorage, AK: Ted Stevens Anchorage International",0.00697558545092177
10299,2019 Feb,1167,32,"Anchorage, AK: Ted Stevens Anchorage International",0.0274207369323051
10299,2012 Apr,1233,3,"Anchorage, AK: Ted Stevens Anchorage International",0.0024330900243309
10299,2016 Jul,2112,3,"Anchorage, AK: Ted Stevens Anchorage International",0.00142045454545455
10299,2014 Mar,1217,7,"Anchorage, AK: Ted Stevens Anchorage International",0.0057518488085456
10299,2019 Oct,1333,13,"Anchorage, AK: Ted Stevens Anchorage International",0.00975243810952738
10299,2017 Nov,1157,18,"Anchorage, AK: Ted Stevens Anchorage International",0.0155574762316335
10299,2012 Feb,1186,12,"Anchorage, AK: Ted Stevens Anchorage International",0.0101180438448567
10299,2018 Jan,1207,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0115990057995029
10299,2012 Jun,1912,18,"Anchorage, AK: Ted Stevens Anchorage International",0.00941422594142259
10299,2013 May,1581,4,"Anchorage, AK: Ted Stevens Anchorage International",0.00253004427577483
10299,2011 Dec,1328,24,"Anchorage, AK: Ted Stevens Anchorage International",0.0180722891566265
10299,2015 Sep,1482,4,"Anchorage, AK: Ted Stevens Anchorage International",0.00269905533063428
10299,2016 Nov,1115,0,"Anchorage, AK: Ted Stevens Anchorage International",0
10299,2010 Aug,2097,16,"Anchorage, AK: Ted Stevens Anchorage International",0.00762994754411063
10299,2020 Aug,1284,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00856697819314642
10299,2017 Sep,1443,8,"Anchorage, AK: Ted Stevens Anchorage International",0.00554400554400554
10299,2014 Aug,1876,11,"Anchorage, AK: Ted Stevens Anchorage International",0.005863539445629
10299,2016 May,1466,6,"Anchorage, AK: Ted Stevens Anchorage International",0.00409276944065484
10299,2018 Jul,2243,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00401248328131966
10299,2015 Nov,1185,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00928270042194093
10299,2018 Jun,2079,12,"Anchorage, AK: Ted Stevens Anchorage International",0.00577200577200577
10299,2011 Apr,1279,7,"Anchorage, AK: Ted Stevens Anchorage International",0.00547302580140735
10299,2010 Jul,2156,13,"Anchorage, AK: Ted Stevens Anchorage International",0.00602968460111317
10299,2019 Jan,1317,13,"Anchorage, AK: Ted Stevens Anchorage International",0.00987091875474563
10299,2014 Dec,1253,7,"Anchorage, AK: Ted Stevens Anchorage International",0.00558659217877095
10299,2016 Sep,1395,7,"Anchorage, AK: Ted Stevens Anchorage International",0.00501792114695341
10299,2011 Oct,1411,5,"Anchorage, AK: Ted Stevens Anchorage International",0.00354358610914245
10299,2017 Oct,1244,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00803858520900321
10299,2013 Apr,1262,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00871632329635499
10299,2020 May,541,8,"Anchorage, AK: Ted Stevens Anchorage International",0.0147874306839187
10299,2019 Jul,2317,13,"Anchorage, AK: Ted Stevens Anchorage International",0.00561070349589987
10299,2011 Jan,1266,22,"Anchorage, AK: Ted Stevens Anchorage International",0.0173775671406003
10299,2013 Jan,1228,12,"Anchorage, AK: Ted Stevens Anchorage International",0.00977198697068404
10299,2013 Nov,1269,19,"Anchorage, AK: Ted Stevens Anchorage International",0.0149724192277384
10299,2020 Jul,1175,4,"Anchorage, AK: Ted Stevens Anchorage International",0.00340425531914894
10299,2015 Oct,1234,6,"Anchorage, AK: Ted Stevens Anchorage International",0.00486223662884927
10299,2015 Mar,1209,5,"Anchorage, AK: Ted Stevens Anchorage International",0.00413564929693962
10299,2018 Nov,1283,14,"Anchorage, AK: Ted Stevens Anchorage International",0.0109119251753702
10299,2015 Dec,1264,23,"Anchorage, AK: Ted Stevens Anchorage International",0.0181962025316456
10299,2012 Dec,1257,19,"Anchorage, AK: Ted Stevens Anchorage International",0.015115354017502
10299,2016 Aug,2012,3,"Anchorage, AK: Ted Stevens Anchorage International",0.00149105367793241
10299,2017 Feb,1053,20,"Anchorage, AK: Ted Stevens Anchorage International",0.0189933523266857
10299,2020 Feb,1210,11,"Anchorage, AK: Ted Stevens Anchorage International",0.00909090909090909
10299,2019 Aug,2199,12,"Anchorage, AK: Ted Stevens Anchorage International",0.00545702592087312
10299,2014 Jan,1284,19,"Anchorage, AK: Ted Stevens Anchorage International",0.014797507788162
10299,2014 Jul,1916,7,"Anchorage, AK: Ted Stevens Anchorage International",0.00365344467640919
10299,2018 May,1506,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00597609561752988
10299,2011 Sep,1507,8,"Anchorage, AK: Ted Stevens Anchorage International",0.0053085600530856
10299,2012 Sep,1429,26,"Anchorage, AK: Ted Stevens Anchorage International",0.0181945416375087
10299,2012 Jan,1266,41,"Anchorage, AK: Ted Stevens Anchorage International",0.0323854660347551
10299,2017 Jul,2084,10,"Anchorage, AK: Ted Stevens Anchorage International",0.00479846449136276
10299,2016 Jun,1959,4,"Anchorage, AK: Ted Stevens Anchorage International",0.00204185809086269
10299,2015 Jul,2086,8,"Anchorage, AK: Ted Stevens Anchorage International",0.00383509108341323
10299,2011 Jul,2147,9,"Anchorage, AK: Ted Stevens Anchorage International",0.00419189566837448
10299,2011 Nov,1242,32,"Anchorage, AK: Ted Stevens Anchorage International",0.0257648953301127
10299,2020 Apr,521,41,"Anchorage, AK: Ted Stevens Anchorage International",0.0786948176583493
10299,2013 Jun,2029,18,"Anchorage, AK: Ted Stevens Anchorage International",0.00887136520453425
12892,2020 Jun,5109,4,"Los Angeles, CA: Los Angeles International",0.000782932080642004
12892,2012 Dec,18161,205,"Los Angeles, CA: Los Angeles International",0.0112879246737514
12892,2010 Mar,16844,187,"Los Angeles, CA: Los Angeles International",0.0111018760389456
12892,2018 Apr,18284,129,"Los Angeles, CA: Los Angeles International",0.00705534893896303
12892,2017 Apr,17433,174,"Los Angeles, CA: Los Angeles International",0.00998107038375495
12892,2011 Aug,19347,260,"Los Angeles, CA: Los Angeles International",0.0134387760376286
12892,2020 Jul,8701,59,"Los Angeles, CA: Los Angeles International",0.00678082978967935
12892,2017 Feb,15569,241,"Los Angeles, CA: Los Angeles International",0.0154794784507676
12892,2016 Oct,17988,115,"Los Angeles, CA: Los Angeles International",0.00639315098954859
12892,2018 Jun,19372,146,"Los Angeles, CA: Los Angeles International",0.00753665083625852
12892,2011 Apr,17453,208,"Los Angeles, CA: Los Angeles International",0.0119177218816249
12892,2010 Aug,17828,133,"Los Angeles, CA: Los Angeles International",0.00746017500560915
12892,2010 Sep,16299,99,"Los Angeles, CA: Los Angeles International",0.00607399226946438
12892,2018 Aug,19874,198,"Los Angeles, CA: Los Angeles International",0.00996276542215961
12892,2020 Oct,9041,13,"Los Angeles, CA: Los Angeles International",0.0014378940382701
12892,2020 Mar,18484,2950,"Los Angeles, CA: Los Angeles International",0.15959748972084
12892,2018 Feb,16101,117,"Los Angeles, CA: Los Angeles International",0.0072666294019005
12892,2019 Jun,18884,341,"Los Angeles, CA: Los Angeles International",0.0180576149120949
12892,2017 Sep,17436,235,"Los Angeles, CA: Los Angeles International",0.01347786189493
12892,2013 Jul,20792,326,"Los Angeles, CA: Los Angeles International",0.0156791073489804
12892,2012 Apr,18191,149,"Los Angeles, CA: Los Angeles International",0.00819086361387499
12892,2010 Jun,17218,150,"Los Angeles, CA: Los Angeles International",0.00871181321872459
12892,2011 Jul,19334,232,"Los Angeles, CA: Los Angeles International",0.0119995862211648
12892,2010 Apr,16321,121,"Los Angeles, CA: Los Angeles International",0.00741376141167821
12892,2014 Sep,17589,130,"Los Angeles, CA: Los Angeles International",0.0073909830007391
12892,2011 Feb,14963,293,"Los Angeles, CA: Los Angeles International",0.019581634698924
12892,2016 Aug,19726,216,"Los Angeles, CA: Los Angeles International",0.0109500152083545
12892,2012 Nov,17564,196,"Los Angeles, CA: Los Angeles International",0.0111591892507402
12892,2018 May,19059,139,"Los Angeles, CA: Los Angeles International",0.0072931423474474
12892,2013 Apr,18255,235,"Los Angeles, CA: Los Angeles International",0.0128731854286497
12892,2016 Jun,19078,170,"Los Angeles, CA: Los Angeles International",0.00891078729426565
12892,2015 Apr,17408,103,"Los Angeles, CA: Los Angeles International",0.00591681985294118
12892,2016 Apr,16990,126,"Los Angeles, CA: Los Angeles International",0.007416127133608
12892,2014 Jan,18481,446,"Los Angeles, CA: Los Angeles International",0.0241328932417077
12892,2014 Mar,19041,197,"Los Angeles, CA: Los Angeles International",0.0103460952681057
12892,2014 Jun,19458,213,"Los Angeles, CA: Los Angeles International",0.0109466543324083
12892,2019 Dec,18665,131,"Los Angeles, CA: Los Angeles International",0.00701848379319582
12892,2011 Jun,18513,201,"Los Angeles, CA: Los Angeles International",0.0108572354561659
12892,2015 Jan,17340,251,"Los Angeles, CA: Los Angeles International",0.0144752018454441
12892,2019 May,18297,284,"Los Angeles, CA: Los Angeles International",0.0155216702191616
12892,2018 Nov,17625,117,"Los Angeles, CA: Los Angeles International",0.00663829787234043
12892,2017 Jul,19173,113,"Los Angeles, CA: Los Angeles International",0.00589370468888541
12892,2014 Dec,17802,237,"Los Angeles, CA: Los Angeles International",0.0133131108864173
12892,2021 Feb,9048,260,"Los Angeles, CA: Los Angeles International",0.028735632183908
12892,2019 Jan,17988,263,"Los Angeles, CA: Los Angeles International",0.0146208583500111
12892,2017 Dec,17709,87,"Los Angeles, CA: Los Angeles International",0.00491275622564798
12892,2010 Jan,16064,295,"Los Angeles, CA: Los Angeles International",0.0183640438247012
12892,2015 Jul,19371,283,"Los Angeles, CA: Los Angeles International",0.0146094677610862
12892,2011 Sep,17345,132,"Los Angeles, CA: Los Angeles International",0.00761026232343615
12892,2011 Nov,16815,162,"Los Angeles, CA: Los Angeles International",0.0096342551293488
12892,2012 Jun,19389,197,"Los Angeles, CA: Los Angeles International",0.0101604002269328
12892,2012 Sep,18056,171,"Los Angeles, CA: Los Angeles International",0.00947053610988037
12892,2014 May,19413,181,"Los Angeles, CA: Los Angeles International",0.00932364910111781
12892,2020 Nov,9461,39,"Los Angeles, CA: Los Angeles International",0.00412218581545291
12892,2017 Nov,17060,74,"Los Angeles, CA: Los Angeles International",0.00433763188745604
12892,2017 Jan,17314,266,"Los Angeles, CA: Los Angeles International",0.0153632898232644
12892,2011 Mar,17290,213,"Los Angeles, CA: Los Angeles International",0.0123192596876807
12892,2016 Nov,17044,39,"Los Angeles, CA: Los Angeles International",0.0022881952593288
12892,2013 Sep,18402,166,"Los Angeles, CA: Los Angeles International",0.00902075861319422
12892,2010 Nov,15930,106,"Los Angeles, CA: Los Angeles International",0.0066541117388575
12892,2015 Sep,17499,104,"Los Angeles, CA: Los Angeles International",0.00594319675410023
12892,2013 Feb,16010,195,"Los Angeles, CA: Los Angeles International",0.0121798875702686
12892,2019 Aug,19816,207,"Los Angeles, CA: Los Angeles International",0.010446104158256
12892,2011 Oct,17815,181,"Los Angeles, CA: Los Angeles International",0.0101599775470109
12892,2019 Sep,17777,162,"Los Angeles, CA: Los Angeles International",0.00911289868931766
12892,2015 Dec,17045,196,"Los Angeles, CA: Los Angeles International",0.0114989733059548
12892,2010 Dec,16657,307,"Los Angeles, CA: Los Angeles International",0.018430689800084
12892,2014 Nov,17056,112,"Los Angeles, CA: Los Angeles International",0.00656660412757974
12892,2012 May,18761,115,"Los Angeles, CA: Los Angeles International",0.00612973722083045
12892,2014 Aug,19422,140,"Los Angeles, CA: Los Angeles International",0.00720832046133251
12892,2014 Oct,18199,106,"Los Angeles, CA: Los Angeles International",0.00582449585142041
12892,2016 Dec,17880,233,"Los Angeles, CA: Los Angeles International",0.0130313199105145
12892,2017 Aug,19399,264,"Los Angeles, CA: Los Angeles International",0.0136089489148925
12892,2020 Dec,10072,72,"Los Angeles, CA: Los Angeles International",0.00714853057982526
12892,2013 Nov,17996,309,"Los Angeles, CA: Los Angeles International",0.0171704823294065
12892,2010 Jul,17915,155,"Los Angeles, CA: Los Angeles International",0.00865196762489534
12892,2013 Jun,19781,215,"Los Angeles, CA: Los Angeles International",0.0108690157221576
12892,2019 Apr,17782,260,"Los Angeles, CA: Los Angeles International",0.0146215273872455
12892,2011 Jan,16391,305,"Los Angeles, CA: Los Angeles International",0.0186077725581112
12892,2018 Oct,18565,96,"Los Angeles, CA: Los Angeles International",0.00517102073794775
12892,2017 Mar,18077,215,"Los Angeles, CA: Los Angeles International",0.0118935664103557
12892,2021 Jan,9956,82,"Los Angeles, CA: Los Angeles International",0.00823623945359582
12892,2020 Apr,7275,2738,"Los Angeles, CA: Los Angeles International",0.376357388316151
12892,2011 Dec,17541,217,"Los Angeles, CA: Los Angeles International",0.0123710164756855
12892,2016 Sep,17527,71,"Los Angeles, CA: Los Angeles International",0.00405089290808467
12892,2019 Nov,17501,143,"Los Angeles, CA: Los Angeles International",0.00817096165933375
12892,2016 Mar,17304,145,"Los Angeles, CA: Los Angeles International",0.00837956541840037
12892,2015 Feb,15762,327,"Los Angeles, CA: Los Angeles International",0.0207460982108869
12892,2018 Jan,17785,217,"Los Angeles, CA: Los Angeles International",0.0122012932246275
12892,2020 Feb,16636,90,"Los Angeles, CA: Los Angeles International",0.00540995431594133
12892,2017 Oct,18397,108,"Los Angeles, CA: Los Angeles International",0.00587052236777735
12892,2015 Nov,16459,96,"Los Angeles, CA: Los Angeles International",0.00583267513214655
12892,2014 Feb,16564,391,"Los Angeles, CA: Los Angeles International",0.0236054093214199
12892,2015 Aug,19265,244,"Los Angeles, CA: Los Angeles International",0.0126654554892292
12892,2013 May,19060,132,"Los Angeles, CA: Los Angeles International",0.00692549842602309
12892,2018 Mar,18574,284,"Los Angeles, CA: Los Angeles International",0.0152901905889954
12892,2019 Jul,19891,224,"Los Angeles, CA: Los Angeles International",0.0112613744909758
12892,2012 Oct,18539,350,"Los Angeles, CA: Los Angeles International",0.0188791196936189
12892,2012 Aug,20119,156,"Los Angeles, CA: Los Angeles International",0.00775386450618818
12892,2010 Feb,14795,364,"Los Angeles, CA: Los Angeles International",0.024602906387293
12892,2018 Dec,18339,119,"Los Angeles, CA: Los Angeles International",0.00648890342984896
12892,2020 Jan,17799,119,"Los Angeles, CA: Los Angeles International",0.00668576886341929
12892,2019 Oct,18244,139,"Los Angeles, CA: Los Angeles International",0.00761894321420741
12892,2014 Apr,18544,144,"Los Angeles, CA: Los Angeles International",0.00776531492666091
12892,2011 May,18080,213,"Los Angeles, CA: Los Angeles International",0.0117809734513274
12892,2019 Feb,16307,343,"Los Angeles, CA: Los Angeles International",0.0210339118170111
12892,2017 May,18169,201,"Los Angeles, CA: Los Angeles International",0.0110627992734878
12892,2015 May,17977,97,"Los Angeles, CA: Los Angeles International",0.00539578350114035
12892,2015 Oct,17728,75,"Los Angeles, CA: Los Angeles International",0.00423059566787004
12892,2015 Mar,18014,183,"Los Angeles, CA: Los Angeles International",0.0101587654046852
12892,2013 Dec,19052,219,"Los Angeles, CA: Los Angeles International",0.0114948561830779
12892,2012 Feb,16928,156,"Los Angeles, CA: Los Angeles International",0.00921550094517958
12892,2018 Sep,17875,128,"Los Angeles, CA: Los Angeles International",0.00716083916083916
